,0,1,2
124,2020-02-19T18:07:08.000Z,1230192104070053892,"Mississippi under state of emergency after historic flooding, above-normal rain triggers inundation and landslides in Tennessee https://t.co/kT0I5i7Qw3"
125,2020-02-19T17:56:36.000Z,1230189456264593408,...such as the concept of Moses..inundation of Theology as My Father is a Physician...I filter alot of concepts through ...Many do not have a base to understand...and I have to pull detail verses of greatly believed and deeply meaningfull to These scriputures and refer...Freedom https://t.co/qWB9cIsrEe
126,2020-02-19T17:56:32.000Z,1230189438946377728,"@nomadreturns @SkyNewsPolitics But that migration will be controlled. It worked well in the 50's 60's and 70's We had plenty of good people from the Commonwealth &amp; Wages were good. The EU was an inundation that wasn't good for Migrants &amp; integration, it depressed wages the increased demand raised housing costs"
127,2020-02-19T17:02:07.000Z,1230175741834342402,"More than 20,000 households and 13 miles of highway are at risk of permanent inundation with two feet of sea level rise https://t.co/CyVwdZQoSS"
128,2020-02-19T16:59:25.000Z,1230175063208583168,"Mississippi under state of emergency after historic flooding, above-normal rain triggers inundation and landslides in Tennessee https://t.co/nsUqp981Sv"
129,2020-02-19T16:30:22.000Z,1230167752549261312,"@ChrissieGrech @BorisJohnson Vik Haddock complains about flooding....(Staunch the inundation), supporter of BJ. A pint wouldn’t be enough Vik. You are not worth his time. If he couldn’t get into your fridge where in  the hell could he hide? If this doesn’t wake you up what will?"
130,2020-02-19T16:20:44.000Z,1230165329034133505,"The crest on the Pearl River is moving south and bringing the same flood waters which affected Jackson to those in southern MS and LA. 

A new flood inundation map has been released by @VicksburgUSACE so that those along the river can prepare. https://t.co/sHPtI1dDQ3 https://t.co/U1t7gvnVAo"
131,2020-02-19T16:02:58.000Z,1230160856530522113,"Facing inundation, Boston is spending 10% of its five year capital budget to defend against sea level rise.

@StevenMufson examines the city's options, from building a $11.8 billion sea wall to simply leaving the coast behind.
https://t.co/06SIHU5GYq"
132,2020-02-19T15:06:18.000Z,1230146597465423872,"(5/5) To help determine areas that could be impacted, the USACE has created an inundation map based on the current Pearl River forecast.  The map is accessible here:

https://t.co/1VK5NvUdn6

#lawx #mswx"
133,2020-02-19T15:04:31.000Z,1230146149597818887,"THREAD: COPIAH/SIMPSON CO. FLOOD FORECAST⚠️
The Army Corps of Engineers has released the forecast weekend flood inundation for areas downstream on the Pearl River.
GEORGETOWN: Hwy 28, Old River Rd, Beamon Rd, Water Park Ln, Dixon Rd, S Railroad Ave @WJTV #MSwx https://t.co/S3SJ1uuYBz"
134,2020-02-19T14:45:23.000Z,1230141334759116806,"ICYMI: Mississippi under state of emergency after historic flooding, above-normal rain triggers inundation and landslides in Tennessee https://t.co/IvfswTxBKg #storm #rain #flood #Mississippi #Tennessee"
135,2020-02-19T14:33:25.000Z,1230138322212806656,"The plants in the Museum conservatory, patiently awaiting spring. 

""The inundation of
the Spring 
Enlarges every
Soul - 
It sweeps the -
tenement - away 
But leaves the
Water whole -"" 

(Excerpted from Fr1423A - ""The inundation of the spring"") https://t.co/IIYBBWSZp5"
136,2020-02-19T14:32:54.000Z,1230138190608130048,"Mississippi under state of emergency after historic flooding, above-normal triggers inundation and landslides in Tennessee

https://t.co/AmF5lZFboq"
137,2020-02-19T14:28:06.000Z,1230136984624128002,"#ClimateChange, storms &amp; #sealevelrise threaten communities, infrastructure, nature. But we are not helpless against this coming coastal inundation.

A Capitol Beach podcast talks ""A New Coast"" with its author, a former @EPAwater and @EPWDems staffer.

https://t.co/S0C5Oqb6Zw https://t.co/YrOPS94siG"
138,2020-02-19T14:00:59.000Z,1230130160403275776,"Barr and Trump just ignored the outcry concerning their corruption. Dems do absolutely nothing and Trump just moves the media on to his next outrage. Manipulation by inundation.
Never has our government been so absent checks and balances. GOP silent as usual."
139,2020-02-19T12:34:04.000Z,1230108285564522499,"Towns downhill of land burned by wildfires are also at greatly increased risk of inundation during heavy rainfall, and landslides.  https://t.co/zLTsHLyN6Y from Yale Climate Connections Daily"
140,2020-02-19T12:30:48.000Z,1230107463594037248,"Mississippi under state of emergency after historic flooding, above-normal rain triggers inundation and landslides in Tennessee https://t.co/kFgT0xKJZx"
141,2020-02-19T11:33:49.000Z,1230093123050668035,"Mississippi under state of emergency after historic flooding, above-normal rain triggers inundation and landslides in Tennessee https://t.co/jLeJow1W7b"
142,2020-02-19T10:38:43.000Z,1230079259609141248,@LuckyOZBloke I'm not at all surprised. Newcastle more generally is prone to big numbers of mosquitoes as a result of recent rain and tidal inundation of wetlands and coastal swamp forests. Hopefully numbers will start to decline soon...
143,2020-02-19T10:35:17.000Z,1230078395574345728,"Mississippi under state of emergency after historic flooding, above-normal rain triggers inundation and landslides in Tennessee https://t.co/on5D913XqF"
144,2020-02-19T10:29:44.000Z,1230076995343486976,"With severe eco-systemic vulnerabilities – contaminated water, diminishing land, droughts and sea inundation – Nauru exemplifies the precarious position induced by extractive colonialism and racial capitalism."
145,2020-02-19T09:36:52.000Z,1230063692496031745,"19:12  (talking about the colombian war)  ""the cocaine inundation was so extraordinary that at one point the Medellíne cartel was budgeting $1,000 per week just for elastic bands to wrap the money in""  ...  ""in the last year ... the FARC (3,000 banditos) made $600M with cocaine"""
146,2020-02-19T09:29:19.000Z,1230061794216906752,Mississippi State of Emergency: Historic Flood Inundation and Landslides https://t.co/raXABspSUO
147,2020-02-19T09:15:02.000Z,1230058199396433920,"https://t.co/1LxK7Ef8XL

@Mrs_J_Bananas 
@JenniferBMorri2 
@AllNightShow 

More pictures of the inundation of The Severn Valley."
148,2020-02-19T09:04:29.000Z,1230055544636887040,"i really like how they named the eden verse stages as well. favourites are inundation, furor, and refulgence in terms of the boss."
149,2020-02-19T09:02:59.000Z,1230055163756412928,"Mississippi under state of emergency after historic flooding, above-normal rain triggers inundation and landslides in Tennessee https://t.co/ZQ9aL64nHs"
150,2020-02-19T08:47:57.000Z,1230051383648276480,@140chars_srsly @Shadz66Shadz6t6 @utopian_red admitting there is no alarming sea level rise is easy to do. This is a Top TV scientist from #cdnpoli sitting in one of the worlds most stable Ocean edges lamenting inundation? Why do you think that is? #bcpoli? Will #Bernie be in a chair beside him soon? https://t.co/ZtjhnifGzC
151,2020-02-19T08:30:23.000Z,1230046961635598336,"@saiyajinavarro @TempestSlime37 @TemporaryStay In addition, it is a sanctionable offense to suborn perjury.
Jdolf has a SERIOUS problem because the appeals court isn't going to buy his fallacy of inundation."
152,2020-02-19T08:17:29.000Z,1230043714501787649,"BHP boss weighs getting out of the business of exacerbating bushfires, drought, extinction, and the inundation of Pacific Islands if the price is right. https://t.co/db521XyLTq"
153,2020-02-19T07:13:59.000Z,1230027735659155457,"#COP25: youth ‘leadership’ contrasts with government inaction, says UN chief https://t.co/mTAZhe78VJ
Every actions die when crash to people https://t.co/JKpTe0yVZm"
154,2020-02-19T07:01:01.000Z,1230024472016502784,"""Most other countries in the world prone to tsunamis have a land-use philosophy in which construction of certain structures are banned depending on their proximity to tsunami inundation zones...""

https://t.co/D8I0RF9pQt"
155,2020-02-19T06:23:27.000Z,1230015019527458821,"@Responder_News Not only that, but thanks to Rep. Gomberg, the rest of Coastal Caucus, the willing OR Legislature, a pro forma governor, and a passive OSSPAC, Oregonians are now free to build whatever they want in the tsunami inundation zone! Yay! Strap-on spines, anyone?"
156,2020-02-19T06:11:12.000Z,1230011935891943424,"I flood oneself with my force. 

I end the typhoon flood, suppress an inundation of flood water, terminate a deluge of rain, from heavy rainfall, all over the world."
157,2020-02-19T05:36:56.000Z,1230003311723466754,"The wall for the first wing of Eden's Gate seemed to be both E3S and to a lesser extent E4S:

E1S-E2S Resurrection and Descent get cleared quickly by new players

E3S Inundation aka ""HMHR"" trips up a lot of players

Tons of PF ads for E4S Sepulture. Requires tons of memorization. https://t.co/7IP13L5ejd"
158,2020-02-19T05:21:09.000Z,1229999340879400960,"Mississippi under state of emergency after historic flooding, above-normal rain triggers inundation and landslides in Tennessee
https://t.co/lqnULIIb1a #News #Bibleprophecy #Truth #Knowledge #Wisdom #Economist #Endtimes #Revelation"
159,2020-02-19T02:51:44.000Z,1229961737975152640,"More people on earth means more people will live in flood zones.

https://t.co/yXx1veRLGd"
160,2020-02-19T01:47:29.000Z,1229945566995636226,"@ctopkis @ProudResister Similarly, some of the mainstream libs I know have been jumping ship primarily from Pete or Biden to Bloomberg. He is buying the election through sheer inundation of adds, media buyouts and bribery. But most people who I’ve talked to about Bloomberg don’t know his awful history."
161,2020-02-19T00:51:39.000Z,1229931515620052996,"Mississippi under state of emergency after historic flooding, above-normal rain triggers inundation and landslides in Tennessee https://t.co/wff9jgYtjF"
162,2020-02-19T00:36:25.000Z,1229927684886663169,"""Finally here, this stupid-head..."" Taehyung says to himself. The alcohol pouring in his veins makes him a bit over-reactive and especially annoyed by his fiancé even though it's not entirely his fault if a fucking inundation is currently making their house drown."
163,2020-02-19T00:36:17.000Z,1229927650610831365,"▪▪▪
Taehyung walks closer and closer to the bedroom with big steps as he is looking for Jungkook. He needs to get some help as soon as possible for the inundation that started minutes ago in the kitchen — and this mess is all due to some idiots Jungkook invited to their party."
164,2020-02-19T00:32:35.000Z,1229926721018687490,"Mississippi under state of emergency after historic flooding, above-normal rain triggers inundation and landslides in Tennessee https://t.co/48Gvbb03ln"
165,2020-02-18T22:27:33.000Z,1229895254100324354,"At a certain level of inundation, advertising becomes counter productive and actually harms a candidacy.      Every time Rockefeller dipped in the pills, his advisors advised to increase spending."
166,2020-02-18T22:05:43.000Z,1229889757666324485,@pinkrocktopus This whole Bloomberg inundation is just flat out scary.
167,2020-02-18T21:17:54.000Z,1229877725600665601,"@AndyCountryside I was told a river's natural curves (as in oxbow) keep the flowspeed moderate, &amp; ensure max. absorption into the banks. So the straightening of certain rivers contributes to water rush and resulting inundation. Not sure which, but I understand the Ouse has been somehow affected."
168,2020-02-18T20:55:39.000Z,1229872125424603143,"Mississippi under state of emergency after historic flooding, above-normal rain triggers inundation and landslides in Tennessee https://t.co/gR9Sn5hVSo"
169,2020-02-18T20:46:02.000Z,1229869708146548737,I guess this is my Eden thread? mute if you don't want any spoilers past Inundation
